timestamp,open,high,low,close,volume
2025-06-24,0.1,0.845,0.1,0.5114,103001484.36
2025-06-25,0.5114,0.5555,0.3899,0.4351,121040300.3
2025-06-26,0.4351,0.4473,0.3629,0.3829,74409323.56
2025-06-27,0.3829,0.402,0.3528,0.3884,76569958.58
2025-06-28,0.3884,0.4137,0.3764,0.3898,73911051.13
2025-06-29,0.3898,0.4247,0.3855,0.4098,78837209.71
2025-06-30,0.4098,0.4485,0.3571,0.3754,102114518.81
2025-07-01,0.3754,0.3938,0.3523,0.3561,109069548.06
2025-07-02,0.3561,0.3625,0.3306,0.3537,145861468.06
2025-07-03,0.3537,0.3598,0.341,0.3563,116802105.41
2025-07-04,0.3563,0.3592,0.3307,0.3362,91327662.17
2025-07-05,0.3362,0.3437,0.3198,0.3285,111240577.62
2025-07-06,0.3285,0.3359,0.3234,0.3273,156244712.59
2025-07-07,0.3273,0.3297,0.3131,0.3161,178067717.69
2025-07-08,0.3161,0.3195,0.3035,0.311,176014264.03
2025-07-09,0.311,0.3158,0.3042,0.3141,11237135.68
2025-07-10,0.3141,0.3384,0.306,0.3288,17769697.4
2025-07-11,0.3288,0.3557,0.3174,0.3253,24346364.0
2025-07-12,0.3253,0.3262,0.3021,0.311,13424776.03
2025-07-13,0.311,0.3152,0.3041,0.3106,7111207.19
2025-07-14,0.3106,0.331,0.2985,0.3073,13782264.39
2025-07-15,0.3073,0.324,0.3008,0.3212,10535192.83
2025-07-16,0.3212,0.3232,0.313,0.3191,8089288.51
2025-07-17,0.3191,0.3241,0.3074,0.3148,8409707.23
2025-07-18,0.3148,0.3351,0.3073,0.3189,13175678.45
2025-07-19,0.3189,0.3257,0.3078,0.3143,5087491.77
2025-07-20,0.3143,0.3303,0.3113,0.3261,7201518.22
2025-07-21,0.3261,0.3511,0.3201,0.3459,14033927.97
2025-07-22,0.3459,0.3814,0.322,0.3672,26333865.17
2025-07-23,0.3672,0.4852,0.3555,0.4134,93784447.7
2025-07-24,0.4134,0.7459,0.3806,0.5778,165696737.55
2025-07-25,0.5778,0.5778,0.4001,0.4257,26892347.43
